obj,input,label,tar
o,"['p', 'r', 'o', 'f', 'i', 'l', 'e']","['p', 'r', ' ', 'f', 'i', 'l', 'e']",
u,"['p', 'r', 'e', 'v', 'i', 'o', 'u', 's']","['p', 'r', 'e', 'v', 'i', 'o', ' ', 's']",
r,"['f', 'o', 'r', 'm']","['f', 'o', ' ', 'm']",
t,"['e', 'v', 'e', 'n', 't', 's']","['e', 'v', 'e', 'n', ' ', 's']",
l,"['l', 'o', 'v', 'e']","[' ', 'o', 'v', 'e']",
l,"['o', 'l', 'd']","['o', ' ', 'd']",
h,"['j', 'o', 'h', 'n']","['j', 'o', ' ', 'n']",
n,"['m', 'a', 'i', 'n']","['m', 'a', 'i', ' ']",
c,"['c', 'a', 'l', 'l']","[' ', 'a', 'l', 'l']",
r,"['h', 'o', 'u', 'r', 's']","['h', 'o', 'u', ' ', 's']",
e,"['i', 'm', 'a', 'g', 'e']","['i', 'm', 'a', 'g', ' ']",
e,"['d', 'e', 'p', 'a', 'r', 't', 'm', 'e', 'n', 't']","['d', ' ', 'p', 'a', 'r', 't', 'm', ' ', 'n', 't']",
i,"['t', 'i', 't', 'l', 'e']","['t', ' ', 't', 'l', 'e']",
i,"['d', 'e', 's', 'c', 'r', 'i', 'p', 't', 'i', 'o', 'n']","['d', 'e', 's', 'c', 'r', ' ', 'p', 't', ' ', 'o', 'n']",
n,"['n', 'o', 'n']","[' ', 'o', ' ']",
u,"['i', 'n', 's', 'u', 'r', 'a', 'n', 'c', 'e']","['i', 'n', 's', ' ', 'r', 'a', 'n', 'c', 'e']",
t,"['a', 'n', 'o', 't', 'h', 'e', 'r']","['a', 'n', 'o', ' ', 'h', 'e', 'r']",
w,"['w', 'h', 'y']","[' ', 'h', 'y']",
a,"['s', 'h', 'a', 'l', 'l']","['s', 'h', ' ', 'l', 'l']",
t,"['p', 'r', 'o', 'p', 'e', 'r', 't', 'y']","['p', 'r', 'o', 'p', 'e', 'r', ' ', 'y']",
s,"['c', 'l', 'a', 's', 's']","['c', 'l', 'a', ' ', ' ']",
t,"['s', 't', 'i', 'l', 'l']","['s', ' ', 'i', 'l', 'l']",
y,"['m', 'o', 'n', 'e', 'y']","['m', 'o', 'n', 'e', ' ']",
q,"['q', 'u', 'a', 'l', 'i', 't', 'y']","[' ', 'u', 'a', 'l', 'i', 't', 'y']",
v,"['e', 'v', 'e', 'r', 'y']","['e', ' ', 'e', 'r', 'y']",
s,"['l', 'i', 's', 't', 'i', 'n', 'g']","['l', 'i', ' ', 't', 'i', 'n', 'g']",
e,"['c', 'o', 'n', 't', 'e', 'n', 't']","['c', 'o', 'n', 't', ' ', 'n', 't']",
y,"['c', 'o', 'u', 'n', 't', 'r', 'y']","['c', 'o', 'u', 'n', 't', 'r', ' ']",
r,"['p', 'r', 'i', 'v', 'a', 't', 'e']","['p', ' ', 'i', 'v', 'a', 't', 'e']",
i,"['l', 'i', 't', 't', 'l', 'e']","['l', ' ', 't', 't', 'l', 'e']",
s,"['v', 'i', 's', 'i', 't']","['v', 'i', ' ', 'i', 't']",
a,"['s', 'a', 'v', 'e']","['s', ' ', 'v', 'e']",
o,"['t', 'o', 'o', 'l', 's']","['t', ' ', ' ', 'l', 's']",
w,"['l', 'o', 'w']","['l', 'o', ' ']",
l,"['r', 'e', 'p', 'l', 'y']","['r', 'e', 'p', ' ', 'y']",
m,"['c', 'u', 's', 't', 'o', 'm', 'e', 'r']","['c', 'u', 's', 't', 'o', ' ', 'e', 'r']",
r,"['d', 'e', 'c', 'e', 'm', 'b', 'e', 'r']","['d', 'e', 'c', 'e', 'm', 'b', 'e', ' ']",
m,"['c', 'o', 'm', 'p', 'a', 'r', 'e']","['c', 'o', ' ', 'p', 'a', 'r', 'e']",
e,"['m', 'o', 'v', 'i', 'e', 's']","['m', 'o', 'v', 'i', ' ', 's']",
c,"['i', 'n', 'c', 'l', 'u', 'd', 'e']","['i', 'n', ' ', 'l', 'u', 'd', 'e']",
l,"['c', 'o', 'l', 'l', 'e', 'g', 'e']","['c', 'o', ' ', ' ', 'e', 'g', 'e']",
e,"['v', 'a', 'l', 'u', 'e']","['v', 'a', 'l', 'u', ' ']",
a,"['a', 'r', 't', 'i', 'c', 'l', 'e']","[' ', 'r', 't', 'i', 'c', 'l', 'e']",
y,"['y', 'o', 'r', 'k']","[' ', 'o', 'r', 'k']",
a,"['m', 'a', 'n']","['m', ' ', 'n']",
a,"['c', 'a', 'r', 'd']","['c', ' ', 'r', 'd']",
b,"['j', 'o', 'b', 's']","['j', 'o', ' ', 's']",
o,"['p', 'r', 'o', 'v', 'i', 'd', 'e']","['p', 'r', ' ', 'v', 'i', 'd', 'e']",
d,"['f', 'o', 'o', 'd']","['f', 'o', 'o', ' ']",
s,"['s', 'o', 'u', 'r', 'c', 'e']","[' ', 'o', 'u', 'r', 'c', 'e']",
o,"['a', 'u', 't', 'h', 'o', 'r']","['a', 'u', 't', 'h', ' ', 'r']",
d,"['d', 'i', 'f', 'f', 'e', 'r', 'e', 'n', 't']","[' ', 'i', 'f', 'f', 'e', 'r', 'e', 'n', 't']",
e,"['p', 'r', 'e', 's', 's']","['p', 'r', ' ', 's', 's']",
r,"['l', 'e', 'a', 'r', 'n']","['l', 'e', 'a', ' ', 'n']",
a,"['s', 'a', 'l', 'e']","['s', ' ', 'l', 'e']",
d,"['a', 'r', 'o', 'u', 'n', 'd']","['a', 'r', 'o', 'u', 'n', ' ']",
p,"['p', 'r', 'i', 'n', 't']","[' ', 'r', 'i', 'n', 't']",
s,"['c', 'o', 'u', 'r', 's', 'e']","['c', 'o', 'u', 'r', ' ', 'e']",
o,"['j', 'o', 'b']","['j', ' ', 'b']",
n,"['c', 'a', 'n', 'a', 'd', 'a']","['c', 'a', ' ', 'a', 'd', 'a']",
r,"['p', 'r', 'o', 'c', 'e', 's', 's']","['p', ' ', 'o', 'c', 'e', 's', 's']",
n,"['t', 'e', 'e', 'n']","['t', 'e', 'e', ' ']",
o,"['r', 'o', 'o', 'm']","['r', ' ', ' ', 'm']",
k,"['s', 't', 'o', 'c', 'k']","['s', 't', 'o', 'c', ' ']",
n,"['t', 'r', 'a', 'i', 'n', 'i', 'n', 'g']","['t', 'r', 'a', 'i', ' ', 'i', ' ', 'g']",
t,"['t', 'o', 'o']","[' ', 'o', 'o']",
r,"['c', 'r', 'e', 'd', 'i', 't']","['c', ' ', 'e', 'd', 'i', 't']",
i,"['p', 'o', 'i', 'n', 't']","['p', 'o', ' ', 'n', 't']",
o,"['j', 'o', 'i', 'n']","['j', ' ', 'i', 'n']",
s,"['s', 'c', 'i', 'e', 'n', 'c', 'e']","[' ', 'c', 'i', 'e', 'n', 'c', 'e']",
e,"['m', 'e', 'n']","['m', ' ', 'n']",
e,"['c', 'a', 't', 'e', 'g', 'o', 'r', 'i', 'e', 's']","['c', 'a', 't', ' ', 'g', 'o', 'r', 'i', ' ', 's']",
d,"['a', 'd', 'v', 'a', 'n', 'c', 'e', 'd']","['a', ' ', 'v', 'a', 'n', 'c', 'e', ' ']",
w,"['w', 'e', 's', 't']","[' ', 'e', 's', 't']",
s,"['s', 'a', 'l', 'e', 's']","[' ', 'a', 'l', 'e', ' ']",
l,"['l', 'o', 'o', 'k']","[' ', 'o', 'o', 'k']",
e,"['e', 'n', 'g', 'l', 'i', 's', 'h']","[' ', 'n', 'g', 'l', 'i', 's', 'h']",
l,"['l', 'e', 'f', 't']","[' ', 'e', 'f', 't']",
m,"['t', 'e', 'a', 'm']","['t', 'e', 'a', ' ']",
a,"['e', 's', 't', 'a', 't', 'e']","['e', 's', 't', ' ', 't', 'e']",
x,"['b', 'o', 'x']","['b', 'o', ' ']",
c,"['c', 'o', 'n', 'd', 'i', 't', 'i', 'o', 'n', 's']","[' ', 'o', 'n', 'd', 'i', 't', 'i', 'o', 'n', 's']",
l,"['s', 'e', 'l', 'e', 'c', 't']","['s', 'e', ' ', 'e', 'c', 't']",
i,"['w', 'i', 'n', 'd', 'o', 'w', 's']","['w', ' ', 'n', 'd', 'o', 'w', 's']",
p,"['p', 'h', 'o', 't', 'o', 's']","[' ', 'h', 'o', 't', 'o', 's']",
a,"['g', 'a', 'y']","['g', ' ', 'y']",
e,"['t', 'h', 'r', 'e', 'a', 'd']","['t', 'h', 'r', ' ', 'a', 'd']",
w,"['w', 'e', 'e', 'k']","[' ', 'e', 'e', 'k']",
y,"['c', 'a', 't', 'e', 'g', 'o', 'r', 'y']","['c', 'a', 't', 'e', 'g', 'o', 'r', ' ']",
o,"['n', 'o', 't', 'e']","['n', ' ', 't', 'e']",
v,"['l', 'i', 'v', 'e']","['l', 'i', ' ', 'e']",
e,"['l', 'a', 'r', 'g', 'e']","['l', 'a', 'r', 'g', ' ']",
l,"['g', 'a', 'l', 'l', 'e', 'r', 'y']","['g', 'a', ' ', ' ', 'e', 'r', 'y']",
e,"['t', 'a', 'b', 'l', 'e']","['t', 'a', 'b', 'l', ' ']",
t,"['r', 'e', 'g', 'i', 's', 't', 'e', 'r']","['r', 'e', 'g', 'i', 's', ' ', 'e', 'r']",
o,"['h', 'o', 'w', 'e', 'v', 'e', 'r']","['h', ' ', 'w', 'e', 'v', 'e', 'r']",
n,"['j', 'u', 'n', 'e']","['j', 'u', ' ', 'e']",
r,"['o', 'c', 't', 'o', 'b', 'e', 'r']","['o', 'c', 't', 'o', 'b', 'e', ' ']",
e,"['n', 'o', 'v', 'e', 'm', 'b', 'e', 'r']","['n', 'o', 'v', ' ', 'm', 'b', ' ', 'r']",
a,"['m', 'a', 'r', 'k', 'e', 't']","['m', ' ', 'r', 'k', 'e', 't']",
i,"['l', 'i', 'b', 'r', 'a', 'r', 'y']","['l', ' ', 'b', 'r', 'a', 'r', 'y']",
r,"['r', 'e', 'a', 'l', 'l', 'y']","[' ', 'e', 'a', 'l', 'l', 'y']",
a,"['a', 'c', 't', 'i', 'o', 'n']","[' ', 'c', 't', 'i', 'o', 'n']",
r,"['s', 't', 'a', 'r', 't']","['s', 't', 'a', ' ', 't']",
r,"['s', 'e', 'r', 'i', 'e', 's']","['s', 'e', ' ', 'i', 'e', 's']",
m,"['m', 'o', 'd', 'e', 'l']","[' ', 'o', 'd', 'e', 'l']",
e,"['f', 'e', 'a', 't', 'u', 'r', 'e', 's']","['f', ' ', 'a', 't', 'u', 'r', ' ', 's']",
i,"['a', 'i', 'r']","['a', ' ', 'r']",
n,"['i', 'n', 'd', 'u', 's', 't', 'r', 'y']","['i', ' ', 'd', 'u', 's', 't', 'r', 'y']",
l,"['p', 'l', 'a', 'n']","['p', ' ', 'a', 'n']",
u,"['h', 'u', 'm', 'a', 'n']","['h', ' ', 'm', 'a', 'n']",
v,"['p', 'r', 'o', 'v', 'i', 'd', 'e', 'd']","['p', 'r', 'o', ' ', 'i', 'd', 'e', 'd']",
s,"['y', 'e', 's']","['y', 'e', ' ']",
e,"['r', 'e', 'q', 'u', 'i', 'r', 'e', 'd']","['r', ' ', 'q', 'u', 'i', 'r', ' ', 'd']",
n,"['s', 'e', 'c', 'o', 'n', 'd']","['s', 'e', 'c', 'o', ' ', 'd']",
t,"['h', 'o', 't']","['h', 'o', ' ']",
s,"['a', 'c', 'c', 'e', 's', 's', 'o', 'r', 'i', 'e', 's']","['a', 'c', 'c', 'e', ' ', ' ', 'o', 'r', 'i', 'e', ' ']",
c,"['c', 'o', 's', 't']","[' ', 'o', 's', 't']",
m,"['m', 'o', 'v', 'i', 'e']","[' ', 'o', 'v', 'i', 'e']",
s,"['f', 'o', 'r', 'u', 'm', 's']","['f', 'o', 'r', 'u', 'm', ' ']",
r,"['m', 'a', 'r', 'c', 'h']","['m', 'a', ' ', 'c', 'h']",
t,"['s', 'e', 'p', 't', 'e', 'm', 'b', 'e', 'r']","['s', 'e', 'p', ' ', 'e', 'm', 'b', 'e', 'r']",
r,"['b', 'e', 't', 't', 'e', 'r']","['b', 'e', 't', 't', 'e', ' ']",
y,"['s', 'a', 'y']","['s', 'a', ' ']",
s,"['q', 'u', 'e', 's', 't', 'i', 'o', 'n', 's']","['q', 'u', 'e', ' ', 't', 'i', 'o', 'n', ' ']",
l,"['j', 'u', 'l', 'y']","['j', 'u', ' ', 'y']",
h,"['y', 'a', 'h', 'o', 'o']","['y', 'a', ' ', 'o', 'o']",
o,"['g', 'o', 'i', 'n', 'g']","['g', ' ', 'i', 'n', 'g']",
m,"['m', 'e', 'd', 'i', 'c', 'a', 'l']","[' ', 'e', 'd', 'i', 'c', 'a', 'l']",
t,"['t', 'e', 's', 't']","[' ', 'e', 's', ' ']",
e,"['f', 'r', 'i', 'e', 'n', 'd']","['f', 'r', 'i', ' ', 'n', 'd']",
o,"['c', 'o', 'm', 'e']","['c', ' ', 'm', 'e']",
d,"['d', 'e', 'c']","[' ', 'e', 'c']",
r,"['s', 'e', 'r', 'v', 'e', 'r']","['s', 'e', ' ', 'v', 'e', ' ']",
s,"['s', 't', 'u', 'd', 'y']","[' ', 't', 'u', 'd', 'y']",
t,"['a', 'p', 'p', 'l', 'i', 'c', 'a', 't', 'i', 'o', 'n']","['a', 'p', 'p', 'l', 'i', 'c', 'a', ' ', 'i', 'o', 'n']",
a,"['c', 'a', 'r', 't']","['c', ' ', 'r', 't']",
a,"['s', 't', 'a', 'f', 'f']","['s', 't', ' ', 'f', 'f']",
t,"['a', 'r', 't', 'i', 'c', 'l', 'e', 's']","['a', 'r', ' ', 'i', 'c', 'l', 'e', 's']",
n,"['s', 'a', 'n']","['s', 'a', ' ']",
c,"['f', 'e', 'e', 'd', 'b', 'a', 'c', 'k']","['f', 'e', 'e', 'd', 'b', 'a', ' ', 'k']",
n,"['a', 'g', 'a', 'i', 'n']","['a', 'g', 'a', 'i', ' ']",
y,"['p', 'l', 'a', 'y']","['p', 'l', 'a', ' ']",
o,"['l', 'o', 'o', 'k', 'i', 'n', 'g']","['l', ' ', ' ', 'k', 'i', 'n', 'g']",
e,"['i', 's', 's', 'u', 'e', 's']","['i', 's', 's', 'u', ' ', 's']",
i,"['a', 'p', 'r', 'i', 'l']","['a', 'p', 'r', ' ', 'l']",
v,"['n', 'e', 'v', 'e', 'r']","['n', 'e', ' ', 'e', 'r']",
s,"['u', 's', 'e', 'r', 's']","['u', ' ', 'e', 'r', ' ']",
m,"['c', 'o', 'm', 'p', 'l', 'e', 't', 'e']","['c', 'o', ' ', 'p', 'l', 'e', 't', 'e']",
r,"['s', 't', 'r', 'e', 'e', 't']","['s', 't', ' ', 'e', 'e', 't']",
p,"['t', 'o', 'p', 'i', 'c']","['t', 'o', ' ', 'i', 'c']",
n,"['c', 'o', 'm', 'm', 'e', 'n', 't']","['c', 'o', 'm', 'm', 'e', ' ', 't']",
a,"['f', 'i', 'n', 'a', 'n', 'c', 'i', 'a', 'l']","['f', 'i', 'n', ' ', 'n', 'c', 'i', ' ', 'l']",
n,"['t', 'h', 'i', 'n', 'g', 's']","['t', 'h', 'i', ' ', 'g', 's']",
i,"['w', 'o', 'r', 'k', 'i', 'n', 'g']","['w', 'o', 'r', 'k', ' ', 'n', 'g']",
t,"['a', 'g', 'a', 'i', 'n', 's', 't']","['a', 'g', 'a', 'i', 'n', 's', ' ']",
s,"['s', 't', 'a', 'n', 'd', 'a', 'r', 'd']","[' ', 't', 'a', 'n', 'd', 'a', 'r', 'd']",
a,"['t', 'a', 'x']","['t', ' ', 'x']",
n,"['p', 'e', 'r', 's', 'o', 'n']","['p', 'e', 'r', 's', 'o', ' ']",
b,"['b', 'e', 'l', 'o', 'w']","[' ', 'e', 'l', 'o', 'w']",
b,"['m', 'o', 'b', 'i', 'l', 'e']","['m', 'o', ' ', 'i', 'l', 'e']",
s,"['l', 'e', 's', 's']","['l', 'e', ' ', ' ']",
g,"['g', 'o', 't']","[' ', 'o', 't']",
g,"['b', 'l', 'o', 'g']","['b', 'l', 'o', ' ']",
p,"['p', 'a', 'r', 't', 'y']","[' ', 'a', 'r', 't', 'y']",
y,"['p', 'a', 'y', 'm', 'e', 'n', 't']","['p', 'a', ' ', 'm', 'e', 'n', 't']",
q,"['e', 'q', 'u', 'i', 'p', 'm', 'e', 'n', 't']","['e', ' ', 'u', 'i', 'p', 'm', 'e', 'n', 't']",
n,"['l', 'o', 'g', 'i', 'n']","['l', 'o', 'g', 'i', ' ']",
u,"['s', 't', 'u', 'd', 'e', 'n', 't']","['s', 't', ' ', 'd', 'e', 'n', 't']",
e,"['l', 'e', 't']","['l', ' ', 't']",
a,"['p', 'r', 'o', 'g', 'r', 'a', 'm', 's']","['p', 'r', 'o', 'g', 'r', ' ', 'm', 's']",
o,"['o', 'f', 'f', 'e', 'r', 's']","[' ', 'f', 'f', 'e', 'r', 's']",
g,"['l', 'e', 'g', 'a', 'l']","['l', 'e', ' ', 'a', 'l']",
o,"['a', 'b', 'o', 'v', 'e']","['a', 'b', ' ', 'v', 'e']",
t,"['r', 'e', 'c', 'e', 'n', 't']","['r', 'e', 'c', 'e', 'n', ' ']",
p,"['p', 'a', 'r', 'k']","[' ', 'a', 'r', 'k']",
s,"['s', 't', 'o', 'r', 'e', 's']","[' ', 't', 'o', 'r', 'e', ' ']",
i,"['s', 'i', 'd', 'e']","['s', ' ', 'd', 'e']",
c,"['a', 'c', 't']","['a', ' ', 't']",
p,"['p', 'r', 'o', 'b', 'l', 'e', 'm']","[' ', 'r', 'o', 'b', 'l', 'e', 'm']",
r,"['r', 'e', 'd']","[' ', 'e', 'd']",
i,"['g', 'i', 'v', 'e']","['g', ' ', 'v', 'e']",
e,"['m', 'e', 'm', 'o', 'r', 'y']","['m', ' ', 'm', 'o', 'r', 'y']",
a,"['p', 'e', 'r', 'f', 'o', 'r', 'm', 'a', 'n', 'c', 'e']","['p', 'e', 'r', 'f', 'o', 'r', 'm', ' ', 'n', 'c', 'e']",
a,"['s', 'o', 'c', 'i', 'a', 'l']","['s', 'o', 'c', 'i', ' ', 'l']",
s,"['a', 'u', 'g', 'u', 's', 't']","['a', 'u', 'g', 'u', ' ', 't']",
t,"['q', 'u', 'o', 't', 'e']","['q', 'u', 'o', ' ', 'e']",
u,"['l', 'a', 'n', 'g', 'u', 'a', 'g', 'e']","['l', 'a', 'n', 'g', ' ', 'a', 'g', 'e']",
o,"['s', 't', 'o', 'r', 'y']","['s', 't', ' ', 'r', 'y']",
s,"['s', 'e', 'l', 'l']","[' ', 'e', 'l', 'l']",
o,"['o', 'p', 't', 'i', 'o', 'n', 's']","[' ', 'p', 't', 'i', ' ', 'n', 's']",
x,"['e', 'x', 'p', 'e', 'r', 'i', 'e', 'n', 'c', 'e']","['e', ' ', 'p', 'e', 'r', 'i', 'e', 'n', 'c', 'e']",
e,"['r', 'a', 't', 'e', 's']","['r', 'a', 't', ' ', 's']",
c,"['c', 'r', 'e', 'a', 't', 'e']","[' ', 'r', 'e', 'a', 't', 'e']",
y,"['k', 'e', 'y']","['k', 'e', ' ']",
y,"['b', 'o', 'd', 'y']","['b', 'o', 'd', ' ']",
n,"['y', 'o', 'u', 'n', 'g']","['y', 'o', 'u', ' ', 'g']",
r,"['a', 'm', 'e', 'r', 'i', 'c', 'a']","['a', 'm', 'e', ' ', 'i', 'c', 'a']",
m,"['i', 'm', 'p', 'o', 'r', 't', 'a', 'n', 't']","['i', ' ', 'p', 'o', 'r', 't', 'a', 'n', 't']",
l,"['f', 'i', 'e', 'l', 'd']","['f', 'i', 'e', ' ', 'd']",
e,"['f', 'e', 'w']","['f', ' ', 'w']",
a,"['e', 'a', 's', 't']","['e', ' ', 's', 't']",
r,"['p', 'a', 'p', 'e', 'r']","['p', 'a', 'p', 'e', ' ']",
s,"['s', 'i', 'n', 'g', 'l', 'e']","[' ', 'i', 'n', 'g', 'l', 'e']",
a,"['a', 'g', 'e']","[' ', 'g', 'e']",
c,"['a', 'c', 't', 'i', 'v', 'i', 't', 'i', 'e', 's']","['a', ' ', 't', 'i', 'v', 'i', 't', 'i', 'e', 's']",
l,"['c', 'l', 'u', 'b']","['c', ' ', 'u', 'b']",
x,"['e', 'x', 'a', 'm', 'p', 'l', 'e']","['e', ' ', 'a', 'm', 'p', 'l', 'e']",
l,"['g', 'i', 'r', 'l', 's']","['g', 'i', 'r', ' ', 's']",
d,"['a', 'd', 'd', 'i', 't', 'i', 'o', 'n', 'a', 'l']","['a', ' ', ' ', 'i', 't', 'i', 'o', 'n', 'a', 'l']",
d,"['p', 'a', 's', 's', 'w', 'o', 'r', 'd']","['p', 'a', 's', 's', 'w', 'o', 'r', ' ']",
s,"['l', 'a', 't', 'e', 's', 't']","['l', 'a', 't', 'e', ' ', 't']",
g,"['s', 'o', 'm', 'e', 't', 'h', 'i', 'n', 'g']","['s', 'o', 'm', 'e', 't', 'h', 'i', 'n', ' ']",
o,"['r', 'o', 'a', 'd']","['r', ' ', 'a', 'd']",
f,"['g', 'i', 'f', 't']","['g', 'i', ' ', 't']",
i,"['q', 'u', 'e', 's', 't', 'i', 'o', 'n']","['q', 'u', 'e', 's', 't', ' ', 'o', 'n']",
n,"['c', 'h', 'a', 'n', 'g', 'e', 's']","['c', 'h', 'a', ' ', 'g', 'e', 's']",
h,"['n', 'i', 'g', 'h', 't']","['n', 'i', 'g', ' ', 't']",
h,"['h', 'a', 'r', 'd']","[' ', 'a', 'r', 'd']",
s,"['t', 'e', 'x', 'a', 's']","['t', 'e', 'x', 'a', ' ']",
t,"['o', 'c', 't']","['o', 'c', ' ']",
p,"['p', 'a', 'y']","[' ', 'a', 'y']",
f,"['f', 'o', 'u', 'r']","[' ', 'o', 'u', 'r']",
k,"['p', 'o', 'k', 'e', 'r']","['p', 'o', ' ', 'e', 'r']",
t,"['s', 't', 'a', 't', 'u', 's']","['s', ' ', 'a', ' ', 'u', 's']",
w,"['b', 'r', 'o', 'w', 's', 'e']","['b', 'r', 'o', ' ', 's', 'e']",
u,"['i', 's', 's', 'u', 'e']","['i', 's', 's', ' ', 'e']",
g,"['r', 'a', 'n', 'g', 'e']","['r', 'a', 'n', ' ', 'e']",
b,"['b', 'u', 'i', 'l', 'd', 'i', 'n', 'g']","[' ', 'u', 'i', 'l', 'd', 'i', 'n', 'g']",
e,"['s', 'e', 'l', 'l', 'e', 'r']","['s', ' ', 'l', 'l', ' ', 'r']",
u,"['c', 'o', 'u', 'r', 't']","['c', 'o', ' ', 'r', 't']",
b,"['f', 'e', 'b', 'r', 'u', 'a', 'r', 'y']","['f', 'e', ' ', 'r', 'u', 'a', 'r', 'y']",
s,"['a', 'l', 'w', 'a', 'y', 's']","['a', 'l', 'w', 'a', 'y', ' ']",
l,"['r', 'e', 's', 'u', 'l', 't']","['r', 'e', 's', 'u', ' ', 't']",
d,"['a', 'u', 'd', 'i', 'o']","['a', 'u', ' ', 'i', 'o']",
g,"['l', 'i', 'g', 'h', 't']","['l', 'i', ' ', 'h', 't']",
r,"['w', 'r', 'i', 't', 'e']","['w', ' ', 'i', 't', 'e']",
a,"['w', 'a', 'r']","['w', ' ', 'r']",
o,"['n', 'o', 'v']","['n', ' ', 'v']",
r,"['o', 'f', 'f', 'e', 'r']","['o', 'f', 'f', 'e', ' ']",
u,"['b', 'l', 'u', 'e']","['b', 'l', ' ', 'e']",
s,"['g', 'r', 'o', 'u', 'p', 's']","['g', 'r', 'o', 'u', 'p', ' ']",
s,"['e', 'a', 's', 'y']","['e', 'a', ' ', 'y']",
i,"['g', 'i', 'v', 'e', 'n']","['g', ' ', 'v', 'e', 'n']",
s,"['f', 'i', 'l', 'e', 's']","['f', 'i', 'l', 'e', ' ']",
e,"['e', 'v', 'e', 'n', 't']","[' ', 'v', ' ', 'n', 't']",
a,"['r', 'e', 'l', 'e', 'a', 's', 'e']","['r', 'e', 'l', 'e', ' ', 's', 'e']",
a,"['a', 'n', 'a', 'l', 'y', 's', 'i', 's']","[' ', 'n', ' ', 'l', 'y', 's', 'i', 's']",
u,"['r', 'e', 'q', 'u', 'e', 's', 't']","['r', 'e', 'q', ' ', 'e', 's', 't']",
x,"['f', 'a', 'x']","['f', 'a', ' ']",
c,"['c', 'h', 'i', 'n', 'a']","[' ', 'h', 'i', 'n', 'a']",
g,"['m', 'a', 'k', 'i', 'n', 'g']","['m', 'a', 'k', 'i', 'n', ' ']",
c,"['p', 'i', 'c', 't', 'u', 'r', 'e']","['p', 'i', ' ', 't', 'u', 'r', 'e']",
e,"['n', 'e', 'e', 'd', 's']","['n', ' ', ' ', 'd', 's']",
i,"['p', 'o', 's', 's', 'i', 'b', 'l', 'e']","['p', 'o', 's', 's', ' ', 'b', 'l', 'e']",
t,"['m', 'i', 'g', 'h', 't']","['m', 'i', 'g', 'h', ' ']",
l,"['p', 'r', 'o', 'f', 'e', 's', 's', 'i', 'o', 'n', 'a', 'l']","['p', 'r', 'o', 'f', 'e', 's', 's', 'i', 'o', 'n', 'a', ' ']",
y,"['y', 'e', 't']","[' ', 'e', 't']",
m,"['m', 'o', 'n', 't', 'h']","[' ', 'o', 'n', 't', 'h']",
m,"['m', 'a', 'j', 'o', 'r']","[' ', 'a', 'j', 'o', 'r']",
s,"['s', 't', 'a', 'r']","[' ', 't', 'a', 'r']",
s,"['a', 'r', 'e', 'a', 's']","['a', 'r', 'e', 'a', ' ']",
f,"['f', 'u', 't', 'u', 'r', 'e']","[' ', 'u', 't', 'u', 'r', 'e']",
s,"['s', 'p', 'a', 'c', 'e']","[' ', 'p', 'a', 'c', 'e']",
m,"['c', 'o', 'm', 'm', 'i', 't', 't', 'e', 'e']","['c', 'o', ' ', ' ', 'i', 't', 't', 'e', 'e']",
n,"['h', 'a', 'n', 'd']","['h', 'a', ' ', 'd']",
n,"['s', 'u', 'n']","['s', 'u', ' ']",
r,"['c', 'a', 'r', 'd', 's']","['c', 'a', ' ', 'd', 's']",
o,"['p', 'r', 'o', 'b', 'l', 'e', 'm', 's']","['p', 'r', ' ', 'b', 'l', 'e', 'm', 's']",
o,"['l', 'o', 'n', 'd', 'o', 'n']","['l', ' ', 'n', 'd', ' ', 'n']",
s,"['w', 'a', 's', 'h', 'i', 'n', 'g', 't', 'o', 'n']","['w', 'a', ' ', 'h', 'i', 'n', 'g', 't', 'o', 'n']",
n,"['m', 'e', 'e', 't', 'i', 'n', 'g']","['m', 'e', 'e', 't', 'i', ' ', 'g']",
r,"['r', 's', 's']","[' ', 's', 's']",
c,"['b', 'e', 'c', 'o', 'm', 'e']","['b', 'e', ' ', 'o', 'm', 'e']",
t,"['i', 'n', 't', 'e', 'r', 'e', 's', 't']","['i', 'n', ' ', 'e', 'r', 'e', 's', ' ']",
h,"['c', 'h', 'i', 'l', 'd']","['c', ' ', 'i', 'l', 'd']",
p,"['k', 'e', 'e', 'p']","['k', 'e', 'e', ' ']",
n,"['e', 'n', 't', 'e', 'r']","['e', ' ', 't', 'e', 'r']",
l,"['c', 'a', 'l', 'i', 'f', 'o', 'r', 'n', 'i', 'a']","['c', 'a', ' ', 'i', 'f', 'o', 'r', 'n', 'i', 'a']",
o,"['p', 'o', 'r', 'n']","['p', ' ', 'r', 'n']",
r,"['s', 'h', 'a', 'r', 'e']","['s', 'h', 'a', ' ', 'e']",
s,"['s', 'i', 'm', 'i', 'l', 'a', 'r']","[' ', 'i', 'm', 'i', 'l', 'a', 'r']",
a,"['g', 'a', 'r', 'd', 'e', 'n']","['g', ' ', 'r', 'd', 'e', 'n']",
s,"['s', 'c', 'h', 'o', 'o', 'l', 's']","[' ', 'c', 'h', 'o', 'o', 'l', ' ']",
o,"['m', 'i', 'l', 'l', 'i', 'o', 'n']","['m', 'i', 'l', 'l', 'i', ' ', 'n']",
d,"['a', 'd', 'd', 'e', 'd']","['a', ' ', ' ', 'e', ' ']",
r,"['r', 'e', 'f', 'e', 'r', 'e', 'n', 'c', 'e']","[' ', 'e', 'f', 'e', ' ', 'e', 'n', 'c', 'e']",
